Taxi1,Taxi2
2607,10002
5967,9341
2450,5100
1108,6942
798,1798
2669,3683
6218,10091
4473,10008
1543,9499
3191,5485
116,8759
6179,7884
3655,8063
1850,3765
5208,7195
4688,8849
2467,3175
4397,7919
2838,4808
1685,8801
36,9180
8260,9764
3109,9997
3305,6903
2560,2585
2525,9946
4951,6226
3012,10064
5854,8474
2435,7020
2461,5989
9621,9857
4889,8731
3915,8525
4565,5409
8792,9251
141,2184
392,5967
180,8528
2663,5342
4010,8762
3015,9931
3015,3515
3009,9362
2847,4870
1972,8807
141,2534
77,4993
2157,7806
3122,10178
4433,7525
1131,6656
1408,2992
1349,8801
284,8477
3023,9418
4577,5769
1614,2868
8804,9611
406,738
8129,10196
2463,8263
4698,7227
3418,3531
1707,9448
2147,8966
3324,9531
3021,3306
366,6974
1059,5440
2148,10322
6157,7855
3787,8474
3622,3711
460,3576
8369,9252
6112,7331
7015,9579
5802,7105
1567,6785
3273,6159
1946,2617
716,3946
2873,8669
2560,4008
1400,4578
218,3669
8156,10083
1336,2873
904,964
819,4798
4819,5251
1952,8474
3915,9948
3015,7971
1277,9059
5811,9446
2669,7334
1277,2643
2516,4086
1832,6837
3418,6109
5720,7049
1921,6128
3015,4938
861,3896
1055,7145
2328,8172
7653,9812
2137,4440
883,1965
6997,8195
1724,5964
2627,7458
2154,4794
6611,7378
1131,8079
4460,6607
8823,9556
3122,8568
4507,9836
2313,6709
3015,3783
1277,4871
7228,10171
747,1673
1378,5677
2835,8511
6790,9945
2451,5138
7220,8775
21,4952
2667,9866
1826,2834
2925,8404
7400,7430
8730,8991
3260,3964
2580,4205
56,5138
1950,10225
1370,7664
2669,9912
3440,9035
4565,9410
2669,3496
2098,4461
5592,6998
4155,4816
3260,7347
1701,4236
1131,10307
2910,9974
8939,9515
2910,3558
5215,8179
3687,6633
1259,7274
1100,5709
3557,4308
3529,8676
6846,9099
1309,3604
3461,7229
1627,2193
594,4790
7624,9366
4609,6275
3330,5433
3015,6361
2395,4401
3262,6238
4064,5428
5058,6286
1135,3609
2007,9954
9424,9506
1105,4898
1731,8558
6361,9407
941,10159
2221,8193
3069,9980
1605,3723
7140,8391
3124,3271
639,9794
3709,3924
6611,8801
2838,6849
1439,1741
363,7644
4699,8046
3587,7876
1696,2306
1407,2203
1935,8738
4428,6240
4806,5634
1277,6294
1712,6222
4681,10069
4327,5407
2551,10175
7341,8273
6289,6656
1466,6166
4850,8565
2295,3015
990,3204
1086,9328
2643,10114
453,9415
1557,8913
108,5970
1768,6881
2669,8302
2499,9611
2566,4417
2313,6977
8132,9152
3469,6665
4870,6184
820,4863
2351,6680
8472,9193
4115,7190
4798,7220
1956,2394
3619,9992
1086,1757
64,3015
5020,8730
3579,9812
3359,5342
1712,8800
3758,5613
2137,7286
6989,7016
2732,8627
6001,9356
3448,4633
5381,7396
3144,6851
1081,8179
3579,6779
3684,10013
7205,8711
1637,9565
6652,10225
919,7070
2777,3832
2560,6049
3967,9520
1625,5017
1654,3503
3154,7919
3868,6508
46,3883
812,3416
6128,7222
2766,7056
7725,10036
520,3015
4415,10060
3577,8961
3143,6225
7469,9292
6846,10067
8305,9564
267,1788
6772,7674
1152,6086
7394,7428
2540,4619
1702,4274
549,8267
1731,9176
517,2313
3557,7154
164,4669
950,5578
3090,8442
1194,1774
3833,5517
3805,9885
5665,8228
1747,10059
2684,3967
2835,4136
3210,3259
4199,4527
3579,4819
2617,6128
3554,6452
1770,7195
2363,8463
3015,6174
4109,4984
5590,5960
4000,9952
363,691
560,7621
2112,8063
2669,8920
4961,9172
2977,6821
5685,6197
1881,4932
575,2267
857,5363
9139,9335
3600,9429
4500,4990
4462,8670
1131,2899
4460,7843
35,1764
6879,7116
8511,8985
2900,4507
4143,9075
7971,8482
7291,8723
1374,3007
6876,10201
6470,9513
8238,9765
996,6996
8175,8662
3579,7397
9109,10223
826,8278
5807,10108
919,4305
454,6420
3692,4830
4380,8614
7984,9067
3743,4795
1361,8787
8515,8703
2622,7545
6579,9806
3993,9107
574,7653
8473,8477
8662,9130
5978,7896
723,6995
570,4501
1724,9778
3801,5904
282,7252
4578,8979
5641,8476
2554,9481
4515,7876
1467,8809
7460,9447
5099,7146
7220,9206
2681,8475
766,3285
7335,7466
2419,10195
3100,7146
3015,4564
2669,10343
4190,8466
953,6494
6894,6942
10,7853
2009,4820
4830,8045
5215,8610
1254,6607
10,4820
8501,9720
7578,10203
1935,3558
1377,4728
35,154
5100,6593
4456,8743
1438,6135
1503,7284
1131,4672
71,5446
804,8249
2146,7161
310,5462
862,5975
239,334
829,3583
6560,6665
3948,4745
5687,6511
3290,8717
5894,6989
4443,8107
2669,3122
3933,5561
951,4862
8072,9556
2881,3944
7382,9109
5240,8801
99,9722
6790,8416
8063,8689
1440,1993
3635,8728
5515,7693
1566,10211
5885,7226
4040,9945
5129,7657
5536,5537
2518,5181
4502,7532
925,2486
3015,5987
762,4939
6656,8951
7425,8001
5659,7041
1876,4401
2968,8800
3009,8801
7486,9408
2746,3503
453,10196
68,3969
715,1336
411,3554
4958,9064
510,9949
8070,9055
2342,6244
403,9328
7312,9413
3418,9386
1716,5967
689,2717
1277,9303
3579,10243
8405,8752
6039,6107
4260,7194
366,6413
3015,5182
3579,7210
776,8728
3154,8000
366,9796
5368,6087
6545,6652
4805,7667
2389,5659
460,3015
8975,10221
1535,9719
7230,10138
1512,8015
2837,9232
2873,4725
1443,3714
3652,8627
2649,9181
4798,9879
5075,6215
8662,8943
2284,4330
4870,9193
2490,8370
2968,4962
3799,4890
8291,9939
4798,6846
4612,7622
4672,7673
2251,5321
759,9848
601,2846
2593,9222
7660,10072
740,4910
1715,8724
3945,8098
1639,9668
4044,5071
6155,9449
3579,9438
6566,8229
2172,5967
4911,6908
3015,7410
26,3288
2849,3176
1360,7220
4849,9413
6776,8978
1299,2780
8474,8491
2255,8072
4466,7396
5586,6673
3965,9100
3557,7585
6275,7649
2567,6846
6883,9225
1537,2544
3557,4552
3622,9111
5176,5462
1738,6240
320,2580
2560,2642
6235,7469
4509,5938
505,1579
5192,9378
8593,9472
780,3504
3015,3222
3579,5250
9368,9468
5070,7668
2888,4578
3579,8633
2908,5984
3940,9578
2669,9351
358,4161
488,9869
2899,5117
4528,7469
8564,9831
3772,8654
141,9007
1499,2036
2777,9069
1567,4614
2372,4819
1618,6831
6876,7249
2428,5882
5578,8609
124,4115
1409,6657
6359,9174
247,8652
1747,6652
28,7790
6903,8291
251,3109
2861,8366
3826,8486
1374,6821
3227,9655
2857,4460
4882,6812
2389,2894
2669,5163
8605,8677
7146,9180
5038,5073
2580,9255
9104,9529
1131,5558
3965,4107
676,8361
2875,6170
7429,8687
2596,6755
1386,10214
2780,2900
701,10111
1443,4332
4459,4615
3557,5975
883,9593
4455,7125
1277,2350
783,5979
2281,8814
4578,9410
3805,8706
4798,7464
4672,8291
2836,8844
7354,9452
1277,5733
1965,10271
4582,9529
4515,8307
1309,8654
4578,6377
751,9824
3162,5072
2673,4881
3015,8028
1370,5143
1709,3111
1741,7530
2075,6652
1827,6550
454,2663
5123,9102
3698,8435
1757,5030
3945,9066
1323,2294
2262,3445
2874,8173
1881,10169
4150,8717
4867,5325
6358,6989
2368,9506
1277,7961
2560,3260
6722,8205
4855,7193
4798,6659
5075,9411
4103,5114
2554,9107
5539,7825
1519,4461
650,1797
3790,3836
1326,4820
6561,9950
3015,7223
4854,10351
957,6643
3412,4415
2228,6843
5029,8662
6534,9258
4215,6459
6903,10064
1788,3538
924,1218
1108,3779
5997,8272
3900,4354
3010,7229
1730,2779
1131,3948
941,7988
2560,5488
3938,4057
1094,4820
4030,6275
3619,5243
195,3445
2313,2578
8474,8654
3362,9559
6510,9961
722,6345
4798,5854
7372,8448
1338,2147
6286,8001
6752,9494
2454,4688
3579,5063
1953,7146
8840,9162
3895,6989
1309,7044
4798,9237
6709,9797
7211,10193
3503,9390
399,7008
4819,7081
5316,7133
4505,8611
2669,9164
2905,4745
2108,4401
9139,9579
2415,9247
8473,9526
3557,6593
1131,3143
410,1131
2803,7851
2407,7851
2780,6901
10,3641
4793,7738
1749,5407
1131,6526
1277,6351
2932,3508
654,7126
2560,8066
5633,8129
3671,10263
3697,9232
2487,6275
241,2234
6665,9444
676,1408
591,9406
5410,6744
1389,6942
919,4549
950,3862
5034,7396
8481,10117
8572,9481
2405,9252
4461,4501
975,2579
68,10011
691,2820
3587,7128
130,10108
1682,9796
7193,8408
6568,8356
4980,6759
2707,4305
996,9468
1775,9206
5816,9660
1931,7467
799,5921
3015,7841
334,3872
862,3991
4010,10055
5061,8037
3015,4808
8617,9200
3559,5460
401,8477
2110,6651
2409,2554
2908,4187
7427,7649
543,4396
517,3175
1131,4566
4087,4798
8582,9364
1762,2154
7116,8696
3866,8771
406,5064
1913,2323
4798,9505
4672,10332
35,6814
4925,5493
1336,1938
5516,5934
7747,8162
4812,7309
5546,7274
4379,7427
1796,6245
6992,9949
175,8672
4000,4398
2172,2560
1518,8186
3154,6821
366,8617
2837,4670
416,2318
5374,8860
3557,7211
1096,5460
4924,7119
1415,6903
8029,10103
3557,4178
1532,1826
6819,7146
1277,6969
3801,4538
1738,5866
4642,5154
2926,3557
5916,9035
1458,9232
6406,8670
862,5414
2021,4619
5660,8291
5943,10077
3096,4907
8646,9109
676,5409
738,7041
1546,9429
3015,9614
832,3670
4216,8321
1320,8894
6275,9503
4224,5930
208,7226
7367,7486
3465,9850
1131,9372
8662,9992
6611,8671
3557,6406
2318,4963
8696,8822
2005,5964
1776,4414
1277,2781
2620,8711
1956,3069
6071,8168
3557,9789
4393,10061
3801,10149
3579,7104
2560,7879
4614,8717
1741,4578
177,7539
8062,8657
4798,4862
5856,7425
6193,6818
1277,9547
3421,6895
307,415
2669,7822
3512,9265
6275,8348
7400,8723
5997,6125
3579,7454
150,5312
7146,8806
463,3557
6459,7876
2161,3070
4867,8789
478,4619
3184,9584
2315,6920
9104,9155
4250,6346
8262,8314
1777,3080
1601,5298
3373,9456
1131,8567
2127,4590
1409,8511
2837,6443
3557,8984
1776,6992
1872,6700
2271,6971
2491,9189
3427,6659
2140,7454
7742,8436
5414,6275
5810,6275
151,5513
3015,7654
2855,9651
1112,3979
4172,10196
1772,6469
800,2926
4444,6188
524,7192
393,4265
861,3579
3725,6474
1970,5703
4285,4596
3975,10032
5460,8498
1131,4379
4615,6228
7087,10023
2127,6818
7137,9386
919,6940
1948,4601
6545,9474
5960,6569
3152,3579
4953,6223
2506,9066
5949,8662
128,9070
3557,4796
7078,9156
7792,8499
4480,6942
3463,8544
6314,6316
440,1428
3557,8179
3261,6905
1277,4554
3579,5494
2550,5581
1827,8404
6405,9063
2180,3015
6275,6738
4962,7066
1632,4903
820,2773
1384,4801
2669,3179
3968,8837
2127,9046
2312,8045
4177,6732
2881,4001
2783,7630
2191,3554
2163,7922
5459,8222
3497,9602
2771,3082
1370,2809
3579,7722
6812,9952
5332,5414
7843,9911
3579,4689
7056,9531
2269,8698
5844,9911
806,1131
5689,6590
3375,4135
4190,9946
2669,5407
4196,7482
8513,9332
3667,7138
5861,10265
1408,8554
4904,5502
6275,9316
3087,10269
487,6454
798,3872
4549,7785
6959,9948
3222,3489
3781,5173
2721,5947
5513,6522
7758,10338
6168,7914
2560,4309
1557,4863
7573,8306
7074,7427
6095,6123
3015,4889
1518,2656
1557,1830
1746,4735
7460,10122
8179,9055
7382,8711
66,9965
801,3015
7533,8126
1277,9360
2170,10166
1244,6968
4477,5034
6994,7848
1961,9992
681,1378
3788,7441
1699,7548
4187,5460
1663,5639
799,3319
983,5880
675,1563
2566,7133
895,3781
2354,3278
3938,8139
2324,4567
180,803
5952,9578
6275,8511
7101,8095
4592,10060
7825,8126
2560,6537
3088,6656
939,1794
2126,3801
5548,8182
8662,9000
3557,5414
322,6521
1277,8205
2373,7842
1277,1789
4800,7730
4798,6903
4390,8798
1938,7133
2560,6887
1526,5876
5473,9701
494,2282
2359,2467
146,818
2138,7194
8717,9057
3910,9100
147,7836
2883,5096
1055,9674
3015,7467
5444,7428
2662,9823
3042,9290
2315,8961
2315,2545
5594,8126
3290,6359
9474,9975
6801,10031
2998,5958
1353,3073
5279,6021
6275,7706
4738,8326
6197,7823
8201,9298
3029,8654
3557,4609
5148,9887
4205,4830
3515,4383
2362,8376
650,4269
1775,4644
6761,6818
2085,3372
402,4921
3294,9110
3012,10178
5045,5975
1086,7051
4952,9948
3804,7869
2889,4860
2493,4860
4798,9481
6785,9097
1422,3967
3132,7247
3015,6662
5685,9718
3537,8464
4160,5437
2919,9583
1104,8761
3320,4265
168,4875
4500,8511
69,4115
3599,6309
1440,1513
4081,6083
825,6313
4798,4943
4901,5822
1847,3557
4455,7987
3248,8711
5302,9549
1971,4532
4617,9446
7623,8287
3557,10220
154,2883
3994,10221
1753,6524
1873,5128
6914,7009
1639,4732
1329,10168
673,2135
5970,8897
1615,3557
3781,4636
4813,8984
3010,5513
6810,9288
6963,10284
3066,5822
1789,8059
4344,7193
1070,2710
4559,4903
1567,3516
990,6888
1360,5667
6274,6275
6275,9129
8567,9381
1139,3978
2560,7155
1073,5610
1854,6175
4963,5895
1563,9409
1845,8341
4590,6818
6142,6506
4924,5940
3401,8902
195,2079
5355,6126
3915,6679
1277,5790
5761,6814
1738,4687
9991,10173
225,4173
8525,9505
130,7319
803,3655
4997,7357
2514,3373
84,3187
5663,6629
3944,5515
8291,9459
80,7582
2222,6355
161,2094
2879,8574
1131,4810
1825,6130
504,2433
1277,8018
1988,6309
30,10097
157,4954
6442,9376
3326,5479
2670,10278
8587,9578
366,8511
3924,7091
402,2506
1202,2367
5095,9339
310,9333
860,9019
4540,8528
366,5478
454,1915
490,7988
1324,7433
5832,6599
5400,6942
3975,6275
4190,8149
5432,9109
4346,8662
2353,8477
1443,5812
3879,9950
486,7465
4870,4875
1135,4878
1374,7146
1837,2706
4276,9771
5071,7790
3579,8153
1533,4924
9091,9619
2424,9067
6818,7919
4798,5911
5856,8474
226,2034
468,2321
2274,9473
2140,6275
5663,8052
1277,7563
3579,8503
1867,4396
4619,5572
1415,5992
6797,8920
474,1762
7674,9193
3813,7394
5269,7374
2292,7019
1719,7157
3059,8652
5677,5856
73,4801
1881,8616
1530,7635
4773,6389
131,1773
5082,7898
3557,10033
6847,8633
4300,7108
3579,7348
6812,9578
181,4519
5510,7032
4163,4366
3015,8703
2461,5111
7041,8849
3954,9854
3204,9356
7645,9552
2862,5455
7118,10035
5898,6390
1804,6275
2203,9956
3579,7698
136,7378
3288,4516
3637,5424
2940,9468
3718,4100
5810,7674
488,5551
87,5207
3781,7832
799,7133
825,1938
3029,6507
4878,6159
3469,6779
6089,6308
2627,8190
1756,8863
9595,9636
5269,9952
2287,9253
1131,2395
4647,7165
1409,2339
4265,4619
5409,9208
3521,9571
1687,3781
7380,8291
1931,4141
2560,7318
2892,9777
7195,8511
1309,2108
2360,5752
8717,9488
3579,9926
3321,9136
6878,9743
2950,10132
9323,10237
2487,8910
5429,6046
1327,5316
699,5747
2390,8977
2349,2560
5812,9948
1817,4951
1719,2164
1971,8801
4963,7936
168,3078
8163,10026
5737,7330
5895,8670
5867,6622
6051,9183
4203,5215
2315,9742
3296,6985
4121,7068
1277,7831
3579,8771
436,799
4335,4553
1277,4798
6812,7968
3111,3418
4411,6268
3910,8726
3015,7093
1277,8181
7397,7840
4439,7535
6120,10077
839,7955
4342,7602
2255,4372
3557,3885
1731,9290
1129,4526
3847,4590
6355,8789
1570,4619
1594,9177
6568,9836
1370,9469
6812,10196
8159,9452
1435,1950
4113,4867
364,8227
3015,9321
8689,8863
90,2740
1466,6898
1451,5866
7283,9000
3353,9316
3516,10246
3579,8316
3128,3721
1359,9660
4745,7968
4688,7434
2201,6714
4457,5057
702,10070
508,6821
1747,2602
2008,7073
6275,9560
418,3895
879,9208
3320,7274
75,1277
1131,9429
3557,6463
1277,2838
2894,3675
2560,4553
8126,9288
2656,4261
786,3732
8029,9355
284,8217
4171,4821
3142,4908
1837,5097
2324,4461
2669,7879
5224,7013
2695,6848
486,1935
6128,9109
7745,9946
1324,8669
947,6467
3445,4313
1513,2906
862,8049
3502,8984
3441,4544
4236,8225
2806,10220
4798,10180
1408,4960
936,1740
591,8121
3557,9041
2999,10211
3015,4328
4319,10330
864,3557
1151,6997
8708,8838
4483,9206
772,3968
8001,9885
1838,7146
2674,5166
3015,4678
2351,5452
5926,6665
738,5488
320,2531
4745,6358
2560,2593
6362,7195
3774,5669
5921,9704
759,2578
3374,8179
4895,7056
2560,5976
3737,6541
2873,4221
1787,3020
8201,9542
1780,6013
352,2419
1563,8230
3579,8584
4618,7687
5795,8252
1409,7763
2985,7845
901,8296
997,2342
3015,9939
955,8532
2605,5345
3015,6906
9138,10246
3010,9945
2532,6937
8089,8146
5964,8596
3015,10289
4338,9925
6275,10178
3128,7722
5019,6876
845,4580
2624,3493
602,658
1469,6659
4578,7133
1131,10047
977,9580
7475,8633
1580,4396
2486,3909
4077,9187
1611,9344
1277,3806
2297,6639
4969,6358
1775,7466
3353,9129
2195,6362
2792,4366
2888,4074
6623,9706
7115,10168
2473,5552
1356,5038
1324,6254
4443,7416
6771,7325
6451,7909
1628,6665
3713,9822
4396,6846
483,2605
8361,8968
657,3724
2876,2909
350,3015
8670,9723
5293,8525
1131,2826
2495,9633
3557,6276
5767,7627
8998,9030
1374,5967
1747,2765
620,1563
1745,1938
2989,3725
833,2610
7971,8409
4330,8828
8523,8922
2580,8401
5231,7997
157,2970
6101,7099
1703,5095
7678,8537
4104,10178
1642,4819
2695,3628
675,1620
4281,4398
6034,9260
1788,4644
1421,3130
366,3494
2570,8063
4280,4927
8036,9184
4937,7146
4588,6211
1277,8262
1898,4408
843,5526
5662,8526
5140,10107
875,1277
85,10048
5635,7834
7648,8671
1741,10059
208,1753
2381,4003
4127,6940
3796,8089
4443,5456
8431,9282
3978,6817
5160,8480
2785,8001
4880,8840
3015,4491
1697,3721
6213,9918
6810,7922
3286,8926
2909,6724
3103,3557
2041,7668
3557,7699
141,3510
1662,4639
1729,5861
2560,5789
6361,7537
5175,9138
1834,2679
4798,9188
1837,2950
2905,6201
1773,5409
1437,5460
1277,7457
4857,9768
6168,6361
1557,3310
3482,8464
4798,6155
2637,3942
935,1277
2619,3336
2669,2699
6958,7419
5368,7624
2099,3485
490,7427
5316,7434
3007,6077
1202,5189
703,8474
2669,9465
4410,5642
4463,8686
2188,6159
9192,9514
4798,5000
6458,6665
6361,6732
3095,8526
845,1360
3336,4451
227,2479
2814,6032
1956,3557
1935,2680
1131,6827
6439,7362
1499,5533
1277,6652
2930,7146
939,10040
7226,8873
2620,6166
6992,8477
2883,6576
1277,3619
3579,4559
3815,7310
463,662
3819,7429
4033,5668
6211,8262
4845,5546
2906,4466
366,4112
3744,5565
1016,5914
730,5328
1757,9332
2698,7146
1937,7987
579,8542
5987,6275
1627,7007
5992,6619
1566,2567
7748,9520
1779,10030
3090,7377
5072,5895
2331,8291
4850,7768
2936,6910
1563,6433
1773,3799
2146,8511
4111,4396
1277,5847
3579,6787
7,9255
2803,4314
8179,8925
1451,8070
1133,2311
3942,4745
1726,3579
2820,8805
6357,7282
7883,8001
326,6914
5856,8986
9161,9372
2941,10263
4526,8179
3532,9950
1230,2594
1469,4862
1756,8302
4980,9288
2841,2862
1277,1659
817,4118
1773,9410
534,7213
5438,7133
1150,3015
3015,3954
2731,4195
3178,5638
4483,8832
420,8804
5683,9566
1770,5325
4067,5921
5803,8170
1202,5807
1319,7146
4443,8652
4808,7087
6903,10178
7146,7684
667,6402
4810,7133
1095,2153
1853,7430
5893,7282
1689,6275
5548,7247
1570,4863
195,9975
1092,1855
2127,9884
3557,4479
6814,7103
1466,3759
2314,5546
1187,8508
1402,6218
3795,6522
3120,7107
842,4309
1931,9191
5687,9284
4443,7497
1437,2240
2293,9580
3015,6532
3579,8560
5525,8175
1762,6911
4819,7195
2283,5859
2448,8370
2780,6665
2389,7009
2260,8319
5987,9926
2570,2883
68,1131
883,6942
2127,2313
7885,9470
6801,9096
2097,5854
5550,6138
6880,7699
1374,3015
5856,7376
6575,7063
1069,2379
6239,7114
4126,9079
5019,9885
1466,5987
2126,8477
4265,5481
5510,10122
4990,8366
5940,9706
998,7050
3801,4034
2586,7149
177,7840
4798,5163
5075,7915
4972,6282
839,6239
2640,7385
3579,4372
3290,4269
950,7009
2957,8001
366,6958
7090,8044
2976,5799
5309,6052
3015,5727
5967,7715
2971,8838
6589,7469
4624,9332
1477,6876
2669,8473
1451,5655
207,3114
1563,5896
6045,6093
4153,6714
1120,5326
843,2574
5414,6226
1131,2452
5262,8838
998,2862
1870,2791
3086,9700
7972,8260
88,3580
1392,3920
3735,4861
796,2354
3579,9983
4004,8469
6569,8291
4886,9840
676,7133
6381,8994
3261,8361
1570,5131
2731,5163
4283,4851
3939,5041
2268,10357
2450,2669
9315,9652
2658,9788
3557,8130
4775,8696
826,4798
764,3920
6895,7121
7105,8651
3860,9070
3609,5287
3961,9122
1966,8864
38,9828
3486,9768
6407,10191
707,2258
2668,9321
989,1944
6126,9949
6876,8949
5873,10257
1370,4265
2420,3557
800,8838
487,4177
857,2956
392,6569
2544,8696
4148,4410
7091,10042
1692,9419
3557,3942
1346,2366
1530,4927
7140,9180
1875,8345
3991,10061
1567,1776
1931,8654
790,7746
2089,9994
6361,7163
5583,6115
2560,5415
2584,3557
1381,1771
3557,4292
5921,6110
3607,3655
7469,8308
9187,9951
686,4363
3511,6576
6428,10263
4626,9646
1882,1945
3015,6345
1324,3115
675,2669
1451,2890
862,2495
1827,4867
5934,5941
4819,7008
5987,9739
4177,9261
3557,9553
7237,8308
4806,5268
2230,5257
1010,8028
131,4676
4463,8312
728,2680
77,1407
6942,8390
4177,6228
1131,3070
6012,7702
5076,10232
2966,9462
2586,3579
225,7694
4894,7717
1466,9183
2560,7993
3479,3604
6286,7123
517,3557
618,4363
2082,8368
3579,4185
2951,4616
1201,4189
7806,8027
7434,8421
6128,9166
5935,9525
1728,7089
7146,8920
2753,7260
2448,7378
2909,7773
3162,5967
366,3738
505,2392
8262,8428
10,5796
1309,8044
3996,8795
2222,10226
3986,8107
2067,6905
157,8475
2999,6885
2154,8779
1378,2896
6094,9181
8654,8659
1837,7382
3738,7224
3614,9632
1580,9446
1958,8840
4566,4602
3975,9796
3579,9796
4006,9109
7082,9443
6275,7657
740,2235
5220,8775
205,1699
2782,8728
3783,6593
6737,9408
7337,7683
2313,2773
4501,6055
5648,8663
1288,9395
4930,5414
7942,8207
970,7019
2317,6275
5852,8843
2550,8728
6665,7411
4607,6831
2580,3652
1931,9622
3015,9996
3519,5557
1838,3015
7963,9434
2669,2943
1552,6593
2888,4936
6377,7129
9230,9892
3390,6086
3579,8991
3015,6963
1363,7071
85,6454
5561,8263
1958,5002
4869,6989
4380,10208
2172,2487
8232,8511
3557,10171
300,1131
2318,8728
5572,8048
947,1881
1282,10273
5048,8802
6168,8833
1309,6434
4366,5964
3435,8838
1716,9976
1131,7071
813,2066
181,5007
3259,6168
7661,8291
4908,9172
1277,10279
3333,7780
3579,4803
3259,9551
1707,3447
5593,6242
3915,8135
7146,9538
7084,8660
1578,3976
6120,9142
4336,9885
41,4596
6204,7335
4502,4670
6833,8260
136,4833
2560,7456
1131,2883
3204,8689
6168,8028
7787,9692
4332,6329
1131,6266
5823,7993
7192,8728
2550,7118
1710,9356
4007,9952
7773,8481
1277,3058
3918,7628
7283,8065
5913,7105
524,7924
2919,4891
3130,9275
1860,6267
862,7919
2605,7175
1409,8088
4314,10230
820,1277
1909,5378
1131,8494
3614,6062
2432,5153
1633,3228
3579,9259
8534,9868
4386,8793
4425,7967
4331,8305
3015,4198
6533,9041
2304,2874
5072,8717
2926,8290
588,1277
1675,5332
3048,3557
357,5316
1796,6790
201,4022
2360,2402
8084,8477
1513,8387
883,7991
1268,7802
2975,5149
3997,4645
4619,10061
973,10136
3781,6710
132,3104
823,6405
3287,6175
752,1277
4112,5534
4798,9245
3652,7993
727,3664
2023,5641
71,8463
2282,7033
2270,5518
964,2853
4396,8676
1557,9783
1373,7976
2051,6908
2959,6494
4325,9964
5194,6212
6945,9493
8122,10058
27,5158
3201,6027
3015,9809
4319,9395
1863,4578
5285,8959
3258,9944
3442,6089
3781,5555
1699,2669
3636,9338
1083,4615
5460,7270
6275,6665
5148,5463
2598,7427
4819,7439
6361,6439
5001,6167
4440,8574
2353,4590
4899,8142
1969,7633
5432,8605
981,3557
3911,8230
4220,9739
2909,5976
9158,9987
6942,8821
1441,4481
5856,7620
1028,6786
2153,7161
5334,9201
4420,9046
1938,8670
3557,3918
2497,3938
6323,9688
4327,5822
5657,6629
34,1360
1643,2336
4798,5407
1277,10092
5358,9945
2669,8367
2393,6217
5254,8841
366,786
2353,6818
1948,8984
5368,6876
896,7367
1880,8291
1570,9563
667,1653
3065,8717
2669,8717
3557,9179
983,3579
1409,5673
3148,7439
4268,7470
8662,9732
3557,6146
1600,7870
4699,7656
1753,2450
3895,5387
3556,5921
154,2192
3865,7430
6229,9248
3538,4591
3140,10180
9950,10286
4325,8354
4323,5275
