Taxi1,Taxi2
52,6722
676,8801
263,6942
4843,8428
5333,8063
5364,7376
5465,7428
5866,8526
3994,6416
9730,9842
4703,5415
888,3961
3035,7242
4988,8028
2505,4798
910,7692
6486,6699
951,1277
908,4613
3960,4553
4672,8731
3275,4450
35,5213
1556,5588
2717,5620
633,6071
7078,7742
1743,5414
2276,8129
1125,6533
2925,6323
1801,8802
2608,4172
5075,7623
1131,9731
2205,3001
3268,6662
5071,10133
1277,9556
3949,9275
3579,4080
6447,7875
3644,8639
4909,5641
3023,6077
5755,6601
3485,7828
2389,8945
656,3961
6988,7475
2669,4798
3285,7016
8651,8657
1368,6641
3918,4677
518,4027
1509,5368
6834,7008
486,2237
4930,6114
6645,7486
676,1580
4468,7746
1815,5825
304,6138
459,3797
6209,10339
265,548
5157,8722
8605,8662
8291,10192
6362,8302
4330,4779
4744,10246
1563,5954
7685,8692
529,7195
4866,8923
3799,8526
3090,3865
3895,8234
1775,9028
7059,8415
834,4798
1868,3557
6723,8466
4390,5961
2671,7853
1991,8094
5444,7624
3541,6955
1741,7165
2138,4357
1639,6888
7466,9678
8247,10243
4565,9907
1370,1745
4467,7120
2889,6211
7242,8472
1958,2669
5380,7050
5217,6120
2570,7397
2353,8860
1350,10168
1360,4440
8144,9741
6303,9950
2910,4055
5484,6649
179,7139
1775,6041
3415,8886
3661,5909
2780,8146
1789,3799
6866,8343
4435,4549
3313,8609
4578,4857
4206,9415
2709,3018
1131,1355
3557,4805
6607,9580
69,5466
850,6031
7125,9011
8477,8611
1686,6303
4062,9636
903,9075
6665,7306
7661,8991
2486,4666
4834,5951
4077,9944
1000,5975
4109,8701
3579,5503
809,2997
3462,4918
6810,6906
2892,8737
8155,9499
4332,8184
6467,9950
7840,8175
154,4234
123,2669
3954,8009
6409,9945
1557,3799
807,3301
5478,6403
4977,8107
1732,8526
3265,4000
670,6221
1210,3691
1759,4687
8682,9366
6963,8252
5466,8271
1770,8229
2847,5180
6429,7564
4908,7189
3781,5987
1446,2655
675,3532
5520,8507
8362,10327
324,2551
298,7746
2222,8511
4829,7835
3867,4980
5944,7522
1131,6966
2378,6772
2873,6751
3484,8625
1407,6083
4932,7933
4798,5489
5515,7759
3015,9086
5955,8031
1217,3707
6215,8924
3023,6695
939,7146
7374,8129
1741,2172
4798,8872
1923,8070
5593,6137
2867,9565
1773,5093
8402,8571
4534,9765
7146,9433
4327,6254
84,7571
7214,7847
154,6812
7184,9136
3106,8800
3015,3020
3099,7629
8512,9870
7674,8771
6275,9325
2595,4154
4618,5679
5316,10151
6328,6707
5333,7876
947,7387
6821,10023
658,7284
3557,6228
4374,6450
3844,9668
2027,8019
5208,5895
349,9158
1966,3579
1570,3579
3953,9611
2967,6362
195,2275
2029,8065
1346,1619
1277,5986
3954,6049
3955,9657
3179,7184
2274,4863
5080,7780
7382,8720
25,3557
8660,9337
1277,9369
3015,8281
429,7582
1272,2609
270,6771
4452,7430
2205,6197
1336,9949
519,1059
3015,5248
1914,3015
5967,7236
4886,7133
4649,7220
4962,5465
263,2567
8291,9655
4911,8129
3512,9437
976,8101
1757,8666
1726,7101
1349,7151
131,3579
5595,8761
6114,6882
6611,7688
3440,4084
5856,6092
8662,9009
1229,3262
7815,10076
4652,7087
1443,7163
2486,5284
3986,4782
4452,6275
3557,8806
5415,5568
2276,7137
3207,4263
321,9688
2486,8667
160,3169
6632,8915
8179,8259
3305,4798
715,947
3268,5670
3015,7476
2896,10228
7347,8860
2108,8492
2617,4397
51,4350
3664,9053
1386,2091
3015,4443
3636,7005
3579,6471
4011,6128
3111,4151
360,5859
1788,3791
5179,9613
1770,8847
9569,10221
3103,3509
949,3221
601,1757
7147,7644
9079,9805
2407,8909
3222,8304
7071,8588
2778,4880
1229,8873
6948,9686
3557,4618
3374,4911
8200,9836
2560,9124
654,1768
2180,2487
3794,3807
908,9232
5478,5866
944,5479
4633,7760
5515,8377
1059,2985
3273,8242
1437,8795
3579,5316
7161,7700
1741,9206
3305,3993
3761,4798
2181,7226
4077,6724
5386,9660
2389,3765
1277,1343
2087,6810
862,2821
7396,10199
2291,10023
3015,3638
398,1374
5867,8428
113,4396
5216,7155
1567,7713
2876,9895
789,6665
4863,9511
3872,5918
3557,6846
4056,7725
6275,6910
1817,7107
1750,5885
265,5167
5616,8028
4621,6945
1309,6142
8607,9944
2962,6636
8409,9205
4858,6134
3562,4157
8063,8568
3462,6959
881,6604
6688,8018
2560,8319
10177,10211
2436,3557
4700,8177
154,6275
1059,2180
3015,8899
183,4761
3483,4049
6665,9697
3272,7212
4798,8685
3981,6211
364,4772
3015,5866
1112,2191
2662,8222
4682,10230
6493,7146
4313,7889
4853,5359
1727,7190
3191,7031
1298,4798
7922,8686
6275,9138
5083,7541
7168,9944
1941,4675
1843,1888
2919,5754
139,2560
1854,6184
7296,8409
1131,2591
9097,9555
7006,8835
10,9505
5545,8511
4927,9630
903,3895
1692,8485
3485,7104
1969,7073
6014,7269
128,866
4427,8526
1970,4265
8028,8708
4366,8250
2862,4846
5451,9226
1339,3644
1112,4419
3321,9332
31,4316
179,7220
7097,8549
1361,8129
7811,7892
5032,9050
4543,6607
4593,5970
985,2365
176,6168
1086,8833
2146,2397
7805,9575
5561,6361
4587,6155
6615,8024
483,4598
3191,6226
7955,10273
5584,7284
2669,7807
9161,9324
1131,4819
262,9325
7304,9000
3096,7120
1827,6966
5867,6818
2660,3557
2319,7428
6147,9087
3597,8799
1749,7083
1195,3491
2313,9865
3614,5770
3278,5821
3615,8624
3744,5062
4578,8671
4798,6725
2551,5492
947,9778
2031,7146
1837,6903
3395,9789
3111,10030
2717,4441
5697,8477
3871,9718
9181,10326
967,4014
5633,6772
1720,8947
3267,8291
7095,9950
6730,9263
495,4958
2420,10112
586,4322
7160,8847
7991,8775
1394,9716
3137,5966
5967,9277
1490,9424
5478,6834
3539,9918
4222,9948
7842,8652
366,5487
2859,3743
7086,9837
7461,8960
825,3557
1244,9368
7146,7636
2020,9589
265,2402
4862,7275
2193,7073
3843,7296
4366,9323
2172,6196
2542,4975
417,5425
2313,5677
5484,6275
2662,3579
3622,5607
6545,9109
8107,10239
2477,10215
356,5149
1691,2890
3967,9025
538,6883
851,5128
1381,1910
3905,8147
5388,9950
5321,8728
2848,5432
16,8464
5049,6320
3345,6238
4367,9898
2218,5036
998,1391
7078,8791
6013,9221
3494,9744
6665,6932
939,4194
2652,5493
7134,9854
5854,8410
3015,3101
5826,6362
3579,5129
1268,6355
4845,9149
4798,9303
366,7715
2955,6433
5446,9524
9183,9567
2180,9066
2765,5555
7063,8109
4346,4483
8045,8206
302,7141
3468,3985
3046,9180
4565,8728
1943,6120
5253,6850
6146,7656
5024,6798
4401,7573
5841,7020
3747,6783
3253,5494
7673,9731
8048,8854
2100,3825
8662,10245
3557,6659
5451,9494
2932,6607
5153,6619
2774,3015
3618,7312
2935,3872
3468,4335
3719,8118
1066,6197
3624,4848
7008,9499
6724,9740
3835,9232
2586,7101
1003,5094
991,3579
841,7018
5409,6989
3167,6100
2748,4396
5945,6969
6848,8463
2361,7922
3985,9176
1865,9970
98,6156
3799,6542
6665,9510
877,5894
1827,7234
1992,5581
3270,6952
8805,9368
6969,9921
496,6202
2542,3015
3015,5679
1148,4667
2010,10324
420,7146
1770,10083
2880,9426
760,3804
364,7968
1567,3338
5118,6409
147,3015
1356,7999
6275,8951
759,3579
979,5797
5065,5994
4184,8231
5493,8915
68,10077
1511,9041
1131,2404
1847,2574
4921,6245
4050,9170
2560,3944
2126,7624
1627,3739
7193,8474
5027,10351
4615,7636
4044,8601
90,4359
2648,9426
2560,7327
2861,4057
2448,6362
1737,6536
366,2722
5112,5409
2237,4607
2961,4638
3324,8662
5714,9449
8126,9029
3290,3416
8334,9732
1770,5895
7649,8875
4636,8863
58,1788
7146,8254
2602,3015
4663,5024
5089,7118
10,1747
1458,8225
2172,6814
4870,5502
5964,6564
1131,4632
1162,4699
3257,7790
3739,7564
79,3015
4962,8474
2560,6172
8855,9030
2126,3436
3132,5809
5985,8572
3347,7683
3275,6117
5243,7935
9164,9785
386,7861
3744,4875
7417,8875
10,8513
2560,9555
817,3883
1775,5084
2028,3278
510,2420
3579,5747
5038,9408
2113,5079
4389,4798
5034,5502
366,1917
6790,9881
2888,5075
3679,6328
3693,10198
3015,7102
7220,8711
1919,5213
1277,1774
995,2842
6275,6991
839,7964
1949,7307
1052,9011
1014,6275
5095,6128
4682,8433
7708,8650
883,1096
989,8662
4905,10168
7266,8305
6887,9440
4963,7140
197,768
2590,7488
5176,8187
7507,7613
1571,1847
5208,6944
1698,3874
483,6989
5266,10332
3781,9614
4180,9885
753,2154
5548,7012
4894,8474
5866,6355
2554,4798
627,5987
4993,6201
2560,8750
3871,5343
215,4730
5051,10343
817,3078
60,7071
4863,10292
6128,6540
5675,6006
5826,6175
7228,9302
1774,4808
2560,5717
8840,9041
3482,5009
1794,5460
832,6769
4846,5400
990,3945
1277,7385
457,1230
2514,8001
6868,7454
452,4269
2138,2991
7456,7624
4500,8146
8801,10217
2318,8062
6275,9569
6867,7229
7400,9944
9296,10196
5122,7146
1848,2663
444,2873
1075,6877
4528,7161
7205,7224
2130,4978
227,8473
1717,3119
72,4398
2586,3531
1498,7919
906,3843
3713,3952
2550,7257
664,1277
1060,1277
7159,7229
4762,8681
686,3510
7783,9308
2950,7376
3325,7253
3015,8525
3638,5498
1000,4609
91,4798
342,8581
2016,9952
891,3161
3979,5010
1866,6975
842,6652
118,959
3015,5492
1838,4927
742,3038
2669,4855
6533,10335
7185,8046
2194,5528
8479,9950
3322,10338
5619,10180
6493,6772
4853,4985
4466,8511
956,1277
1616,9429
954,4614
484,7883
7922,8312
4124,7993
2783,6273
5075,6525
1917,9542
1697,5072
1131,2217
3557,5667
4993,7624
3142,7145
5387,6797
5767,7018
996,5964
4234,5128
5297,8035
4330,4836
4889,6520
7258,8682
3557,9050
3793,4631
2361,9963
4135,8532
3954,5488
1557,7694
2460,9942
877,7935
5034,6120
366,2535
3579,9748
3887,7649
3541,7012
2729,4882
8527,9186
4136,8353
3537,9522
7248,8344
4194,6079
5899,9015
183,6965
4624,4909
1513,8526
28,3644
2377,4430
978,4984
5866,6623
3252,10292
3015,4687
7146,8067
4033,4441
8482,8662
4848,10252
5316,5402
297,7252
6887,10058
3383,6022
3655,8430
6112,6275
3290,3579
4398,8511
941,8485
571,3290
2379,7105
2501,8788
6324,7851
2401,5174
314,6108
3495,3984
842,1309
4398,5478
1729,9440
1349,3557
136,329
6507,10187
5540,6988
5514,5767
1319,4846
1935,7064
1651,7305
4894,6059
1969,5894
1336,8233
6563,7086
3015,3532
1277,4620
3240,6094
8185,8267
1683,6062
1805,4739
6008,6275
3864,5921
3955,8291
4666,7363
8991,9828
368,4809
5419,5880
1615,4615
5092,9457
6530,8077
3579,8943
2695,5247
5317,5603
5652,7579
7959,8863
1180,1654
175,8551
7649,7883
154,7674
1455,3579
837,4698
1453,2752
6346,8899
7451,7898
1389,5211
6456,9067
1788,9646
5869,9499
2670,10263
1737,5894
7334,9942
574,9199
2909,6115
4963,6953
9345,9952
381,3142
6172,6275
1387,2105
5055,9925
6275,7154
7457,8063
3006,3015
1788,6613
2907,8671
3965,5572
1938,8809
787,7213
1131,7023
3557,4057
2313,8686
1277,6848
1910,4509
1437,4851
258,7623
2560,8563
2894,7685
7195,9756
1400,9133
3540,5581
1931,2353
8066,9460
804,1151
6812,6985
2584,3672
1775,7475
829,2901
452,7115
6470,7221
7707,7837
2478,5905
7082,7785
6526,9782
7242,9952
2949,5490
2350,6659
9289,9619
4160,4885
5894,6307
1921,4267
49,2911
3655,9853
5002,9109
676,8671
265,7639
332,2445
4401,7199
1949,3282
445,6294
5985,9808
8949,9147
2812,5377
2313,4498
386,2681
1437,7079
317,7048
3644,8159
7006,9079
3179,3858
195,8748
474,1747
1506,6095
2807,8416
3899,6399
5984,8802
2873,6003
5755,9504
9939,10236
1679,3579
939,3015
1529,7018
4912,5809
1898,5572
652,9374
1230,6112
1712,2938
26,4216
1925,3985
8089,9578
2487,2934
525,5068
1607,1609
4461,7226
2596,2877
7544,8731
3015,8688
85,8179
5364,9474
1131,5063
3464,5316
6275,8577
850,9739
2878,9356
6680,9794
319,7070
3557,5480
4553,7165
2125,10058
995,2923
4267,6579
3527,6769
7006,8274
4425,7919
10146,10313
2775,5444
1317,8801
1938,7199
3557,8863
2986,5664
5045,6846
2,8302
2180,6732
3558,5301
4924,8771
380,6942
7694,9025
8095,10123
3305,4855
9960,10308
844,5356
8179,8316
6257,7597
1277,2205
2894,3042
6128,8126
1422,8221
4593,5409
3015,4500
4603,10261
1301,10146
8643,10113
7834,8254
6091,8998
3510,8643
8367,8717
110,4987
490,5208
8239,8717
72,2251
2477,7076
1298,9848
4177,7416
4337,4665
3624,8930
1451,4428
4677,7739
4367,6759
3866,8463
4781,5810
4148,5143
2747,5624
8683,9138
2998,9407
2349,8961
2626,7549
7318,9276
3312,4090
7135,9569
750,8703
3372,9059
8341,9374
132,3406
1503,7220
154,7137
5952,9189
1494,9386
2805,5979
9181,9765
98,7205
2462,2607
6202,8583
7307,7582
6689,8701
89,3709
6936,8578
2614,6384
2984,5163
8214,9949
3978,6021
9578,10340
4962,6945
9268,9360
3134,5107
6274,7146
8369,10237
6215,9949
4995,8556
2476,9079
6275,10000
1729,8098
1753,6240
951,4798
2883,4707
6556,9461
2778,7165
417,4864
1131,3453
1511,10090
3557,6903
6275,6967
1483,8042
7199,9338
7137,8460
3556,6678
2845,5354
7284,8887
7571,8163
3119,10060
1557,2514
973,9633
4196,7011
5856,7922
6128,6166
431,2668
876,9700
3944,9419
3579,4568
334,4987
6882,8291
4134,8762
5502,6643
8657,9714
4323,9415
4543,7469
5653,6812
1277,7011
3579,7951
2894,7848
2576,2843
3515,3994
4418,5488
5810,7927
2971,9034
8234,9796
483,5460
4528,9820
4337,6088
395,3361
2318,7688
6836,7542
7617,8107
4465,8717
5303,5652
2407,3973
1918,7946
4531,6304
8175,9566
1131,9064
8949,8960
1917,3557
3770,7145
1750,5137
201,9130
1913,6821
1120,8905
5581,8225
4607,8019
2681,5646
1277,5856
4396,7018
4334,6140
2925,6006
3233,10323
726,1781
220,3895
4480,5211
2531,2669
256,9968
252,6062
1429,6627
3015,8151
3574,9835
5907,10088
8462,9222
7402,9242
4417,4862
1741,7653
2605,3557
5812,6818
1605,2130
8175,8411
2698,2967
4369,4821
5187,10149
6899,7840
366,3316
1197,9660
3007,4476
2728,9225
1888,7299
1795,4856
976,7971
580,7971
4532,9134
1973,6848
1909,5143
4299,5930
2315,3579
823,3942
4185,4862
1566,8187
2313,3506
415,6591
2027,7084
4339,8712
5012,5048
4733,5633
3993,5823
6355,6814
1271,8269
3557,8676
3977,6818
1088,2146
3015,3963
3111,3671
2550,6078
3145,9671
91,6652
4179,7676
3601,7470
5414,5967
6379,8339
5510,5675
7275,8662
8720,9207
54,1108
3261,4369
4443,5278
2669,6709
2607,3579
8305,9931
1925,9409
2861,6879
2536,4867
8110,9463
2986,5827
3015,4313
2454,5966
3970,5997
8333,8946
4539,8369
2419,6911
8083,8771
7018,8447
6744,9376
201,754
4189,4580
1906,7854
3817,9138
3401,7008
7640,8201
3557,7521
207,1700
2934,8296
1659,4190
2355,8589
418,1920
1789,3482
7573,9608
1997,4185
7105,8042
3865,8805
4553,6173
439,6180
8042,8366
5167,7564
948,2085
5896,7939
851,8568
1935,6690
3215,3970
5505,7559
4644,5510
3362,6649
6533,8001
3176,8179
7252,7688
4666,6989
1746,3004
1524,4123
4420,9966
3919,6008
3162,3585
837,7357
1277,7629
3672,8760
1557,9898
1958,4580
1524,7506
2818,9410
6565,10141
1832,5407
1825,4236
6656,9505
1259,6299
3752,3801
3688,8512
8796,10117
401,7177
479,2172
5432,8370
76,5165
2161,7568
7859,8258
913,8291
2722,9298
1191,8235
1843,5946
2870,9950
2500,4001
6115,9531
2247,6561
4580,6814
6641,8823
667,2573
4617,9325
3557,10099
1131,6649
1002,4549
3557,3683
2487,3015
1776,8107
1411,3256
9057,10050
62,3173
2560,8189
9153,9758
8088,10188
4578,7118
8900,10066
1677,7347
839,6248
2551,3939
789,6885
1747,6588
2891,8144
150,5622
155,5966
5785,5990
1480,7183
1399,2091
4501,7056
4216,4443
946,6495
3979,8637
2138,8846
2630,8554
5692,9182
5553,5640
4433,6363
6275,9008
1817,9205
1915,9740
8577,9948
3878,4798
1973,7466
9194,9358
6988,8126
5856,6580
3557,5911
8717,9204
4328,5034
3496,5635
6944,7827
2269,7235
503,6275
3961,6903
2932,9242
7476,8065
217,6443
4859,8053
1026,5032
9158,9297
908,7492
1374,8985
1118,4858
3270,9237
6064,9885
3015,7964
1277,9052
5692,8027
3579,9992
269,10016
3540,4402
1339,3514
1401,4392
6834,9537
2331,8463
366,6162
949,6742
18,9616
3975,6959
3579,6959
7146,8311
4128,7955
919,3867
795,6275
5399,7401
1046,3642
485,1131
5316,5646
4745,6611
232,7101
271,6275
2162,6183
1081,5326
1389,3227
329,4001
4250,5851
4367,7190
2376,10084
3938,4798
297,4463
1309,7435
3585,7154
4584,8356
7134,7146
938,2015
7042,7557
4435,8233
3618,5759
2222,6584
4335,4619
4615,6888
6948,7141
5417,6078
5040,6128
563,6275
2454,5429
5164,7884
2550,5891
1557,7133
1459,4346
6560,7032
987,5290
7843,7993
3612,5163
1466,4736
5998,8460
1361,7194
699,1625
2295,8001
4592,8597
8771,8985
1770,5147
6902,7146
1107,8775
2697,5537
3015,4126
2788,4901
4443,8474
3072,4660
6588,8676
676,3304
4057,8438
7018,8260
7606,8430
7174,8773
727,6275
2938,4845
2969,6410
2915,3895
420,2560
2589,10326
6665,9835
4549,5867
1689,6097
3120,3546
5417,8306
5355,7428
2313,2514
4854,9132
3494,9614
2780,4609
3329,4851
3420,7221
841,1277
1772,4819
1832,4870
3301,3557
2236,3233
3015,9387
3770,8731
5723,8763
6812,7229
394,9633
5067,7146
2331,9886
4798,9173
8150,8651
896,4367
6283,7639
6785,8789
6186,7706
2514,8058
5900,7120
215,5137
5473,5555
3195,5009
2362,8418
953,1868
1104,8453
7704,7783
11,6835
109,3206
5594,7013
2127,8551
6420,6597
6368,6407
1788,2669
2417,5092
6486,9846
3494,8459
2193,6138
2721,6257
1728,8253
6143,7228
441,9048
7879,8723
16,4146
6976,7229
3985,8696
3799,6062
2560,4619
1715,6513
2656,4327
1961,9952
3557,9912
1277,6287
2617,8536
957,4619
7526,8046
7247,9385
7971,8662
3740,5832
6942,8749
3146,5093
5257,8717
1871,3993
333,1759
2487,6211
5854,7475
840,3253
3207,8752
4821,9318
1493,7982
4514,8609
6128,9175
3081,3917
4127,4965
3579,7577
3510,9692
1480,6996
6003,7194
1234,3557
2450,3296
5070,9995
146,8699
9429,9458
175,7185
3563,6320
5371,6725
297,1698
4624,9154
541,8474
5214,5987
3557,8757
2655,10117
1320,1796
1971,6452
4433,9559
1695,5056
5076,9436
4582,5895
2431,7376
7016,9206
967,1119
1409,2218
4301,6407
3463,9472
3191,7064
3835,4914
6006,7091
973,5071
1467,5606
2960,4687
9059,9885
5537,7552
3954,5545
9057,9058
1987,7335
2372,7146
5419,6742
1673,8865
5627,7445
2526,4580
2705,6797
5034,9560
5342,7461
4046,5484
2544,9323
734,4681
1181,6124
4870,8405
7430,7883
2669,4107
989,9337
4432,8179
3692,4205
3618,5222
109,8012
2669,7490
2478,7922
919,7063
5494,8205
2662,4067
6335,8821
1385,6304
7486,8165
1818,9569
2193,4528
4483,8117
5675,9714
1377,4908
6490,9109
222,6576
1158,4046
2367,9030
2551,5175
818,6607
3557,8302
5321,6183
35,10133
1370,7120
2421,2850
939,8065
3303,9883
994,8526
5944,8791
2177,10037
3949,7779
9730,10224
6275,6861
2142,6818
2644,7968
7178,9109
2513,9205
775,10293
7091,9864
3015,3939
2695,8687
2129,5832
4842,5552
8450,9911
4250,7892
3508,7255
1822,2117
7238,10291
3198,6275
2565,6362
3090,5052
701,4867
4689,8693
3717,4396
3557,7147
2313,5360
1131,3697
6275,7211
3434,5993
5118,8052
4265,5921
4834,8293
7511,8356
1131,7080
875,2953
2380,9965
1747,3636
998,7490
2376,6059
4798,5603
1116,3015
842,3944
1112,5525
4983,8766
2832,10247
1332,3579
1277,3872
2770,6363
7806,8654
3955,7543
2198,3693
3579,8195
7834,9921
544,10144
4131,6456
2567,5253
3444,5526
703,7922
2172,8107
980,6510
799,7630
9481,9846
7177,8079
3034,7348
5088,8186
2605,4956
676,8728
2914,5711
1730,8139
235,2569
6520,6991
2282,8652
1131,2892
384,8327
1969,3991
3806,7046
5480,8417
7376,7915
4549,4875
7883,9409
5517,6764
2494,10228
1131,6275
6040,6539
2461,7836
1160,5515
6141,7345
4706,8242
4081,5938
8129,9815
691,10140
875,5531
3511,5593
5131,10111
1425,10135
2454,3632
6665,9193
4292,9541
746,6814
5156,5445
1711,2770
3316,8508
5460,5856
7146,8742
1423,6275
950,3611
2142,5208
3441,7456
3436,7112
2099,8544
1698,8200
1111,4468
4256,6851
1770,9766
512,9801
2193,8179
3931,4839
5992,9100
4846,7848
1935,8577
7559,9820
4964,5625
697,2384
5122,6211
4619,7842
667,4427
2615,4115
3215,8052
1415,8262
1131,2087
3557,5537
3813,9664
2127,4526
4525,5174
8415,8465
5075,9778
6128,7833
8318,8532
3557,8920
1131,5470
8469,8701
723,3955
631,4366
650,8580
6448,6468
8184,8717
1374,2195
1491,2780
689,8508
6814,8511
3579,9618
2669,6953
6308,9871
28,131
745,8817
4699,7397
6275,7479
5967,9578
2367,9998
3262,7467
3129,5625
3667,8684
2731,4798
2669,3920
759,5490
1170,5024
1142,9392
5547,7679
5485,6801
956,6758
4595,9676
5927,7146
3375,6031
1004,9458
2669,7303
6857,7053
3536,6888
1351,6533
1356,6877
5671,8654
6087,8532
1409,4259
4399,8983
4965,7674
2506,9002
6582,8511
1971,5460
1386,8971
2909,3757
6512,7018
3987,9978
4310,9665
6022,6602
2868,7139
1118,6712
4850,6411
6529,8126
3208,7207
3146,6329
5854,8711
4794,8731
4398,8731
1088,8001
1580,8463
3636,5964
9028,9580
4195,7648
6358,9934
4925,6797
5595,9948
6958,7485
1770,7806
896,4798
1426,1580
7129,9030
1341,5414
2669,6148
8092,8323
6970,8219
2581,4049
2197,7092
399,959
2943,8602
3915,5729
9424,9930
233,5393
3015,3752
5439,9785
4429,9922
6141,7613
107,558
514,4854
51,7042
1921,8325
1350,9290
5641,6509
1389,8464
1188,4798
97,3253
4401,4841
8107,9735
8095,8220
7482,9683
6797,9580
4617,9569
1871,7457
6785,8065
1005,8474
2984,4065
2,3366
3806,4631
3422,7674
1992,8915
7038,8888
3511,6211
5414,7634
4020,8532
364,7919
1370,6128
5697,7168
468,8242
5659,6684
5755,7146
1059,5677
4326,8989
5257,6115
1833,5071
4018,4672
3225,7510
7712,8051
3539,8609
86,1909
2861,5513
5970,5987
823,7837
2786,9311
394,9609
1543,8126
5958,7101
2601,7279
7288,8662
1593,1827
6895,8179
660,3874
3865,4056
5368,7235
1443,7895
543,5918
6145,10310
30,4609
3920,7146
1179,9542
7373,7430
5635,8518
6810,8256
366,3023
2272,3963
2456,6524
4414,7654
7041,8354
3579,10236
214,3383
3328,6453
2669,7571
1277,2880
6275,8097
7056,8662
2890,6227
3850,8255
2257,6314
8764,8863
366,6406
3874,7151
3349,4297
2318,3557
1356,4112
1211,7895
960,4112
4188,8250
265,3321
1605,5570
319,3557
410,2921
5368,9463
941,8973
3439,7573
1753,4687
543,1730
3803,8789
6824,8662
919,4461
4372,4745
1409,8260
3921,5812
5483,6942
6076,7456
5130,9298
2313,6946
2955,3969
553,5077
1458,3988
2371,3918
7094,7210
2553,9816
645,8049
1715,8717
6966,7964
4077,7456
1059,7100
4913,7728
3579,9431
6652,9494
10050,10071
1466,4980
1327,1438
2706,9277
492,4774
6751,7221
366,5601
2668,6541
2986,5884
548,5083
7234,9849
1580,3015
1382,4528
5967,6358
2450,8533
1229,2034
1796,3579
9423,10323
8692,9875
2656,8409
4368,6100
4177,7286
3440,6239
3557,7578
7705,8653
4126,9950
785,3491
1327,1788
4066,9899
131,2701
9222,10040
3341,6233
6264,9735
4798,9067
1099,3092
1436,1731
4894,8775
3557,4545
5642,6948
903,8815
6510,10141
3709,5316
3614,8462
5818,5861
250,7469
1556,3718
3638,6604
3015,3215
2834,4335
2180,5797
2462,2477
9215,9219
4346,7630
4819,10294
242,6073
5603,8124
3579,8626
28,5555
7495,10132
7146,9978
7118,7930
2758,8662
6053,8360
5156,10064
1854,9949
2172,8538
1391,1557
2731,10222
5403,9941
8892,9882
635,9158
3278,3975
7261,7457
1139,4719
1194,4426
3284,4921
4963,6636
5049,8662
9233,9394
140,6146
4180,5998
1131,9739
2314,7840
253,3579
2283,6275
8943,9820
4798,8262
3557,10156
4703,9156
2523,9145
3082,6665
6162,8653
7135,8634
380,1819
8525,10246
4201,7225
4910,5470
5531,8032
8428,10313
7184,8526
3755,6384
2199,9206
8126,9948
4108,7411
1794,4956
3258,8961
209,2876
2855,7790
2669,5156
267,7018
